TIME,BTCBUSD
2021-03-03 00:48:13,48422.74
2021-03-03 00:48:14,48410.31
2021-03-03 00:48:15,48410.77
2021-03-03 00:48:16,48419.64
2021-03-03 00:48:17,48410.78
2021-03-03 00:48:18,48406.81
2021-03-03 00:48:19,48406.57
2021-03-03 00:48:20,48401.46
2021-03-03 00:48:21,48406.35
2021-03-03 00:48:22,48406.35
2021-03-03 00:48:23,48413.92
2021-03-03 00:48:24,48416.08
2021-03-03 00:48:25,48416.08
2021-03-03 00:48:26,48414.05
2021-03-03 00:48:27,48421.93
2021-03-03 00:48:28,48422.98
2021-03-03 00:48:29,48433.55
2021-03-03 00:48:30,48422.95
2021-03-03 00:48:31,48413.29
2021-03-03 00:48:32,48413.24
2021-03-03 00:48:33,48408.96
2021-03-03 00:48:34,48401.55
2021-03-03 00:48:35,48414.04
2021-03-03 00:48:36,48414.03
2021-03-03 00:48:37,48414.05
2021-03-03 00:48:38,48401.86
2021-03-03 00:48:39,48401.86
2021-03-03 00:48:40,48401.46
2021-03-03 00:48:41,48401.46
2021-03-03 00:48:42,48401.46
2021-03-03 00:48:43,48401.47
2021-03-03 00:48:44,48401.46
2021-03-03 00:48:45,48401.47
2021-03-03 00:48:46,48401.47
2021-03-03 00:48:47,48396.57
2021-03-03 00:48:48,48396.57
2021-03-03 00:48:49,48401.45
2021-03-03 00:48:50,48401.45
2021-03-03 00:48:51,48396.55
2021-03-03 00:48:52,48396.55
2021-03-03 00:48:53,48396.55
2021-03-03 00:48:54,48398.99
2021-03-03 00:48:55,48401.45
2021-03-03 00:48:56,48401.46
2021-03-03 00:48:57,48401.46
2021-03-03 00:48:58,48401.46
2021-03-03 00:48:59,48401.46
2021-03-03 00:49:00,48401.46
2021-03-03 00:49:01,48385.48
2021-03-03 00:49:02,48388.88
2021-03-03 00:49:03,48388.88
2021-03-03 00:49:04,48395.82
2021-03-03 00:49:05,48401.38
2021-03-03 00:49:06,48401.33
2021-03-03 00:49:07,48391.49
2021-03-03 00:49:08,48391.49
2021-03-03 00:49:09,48387.7
2021-03-03 00:49:10,48387.26
2021-03-03 00:49:11,48387.26
2021-03-03 00:49:12,48394.14
2021-03-03 00:49:13,48419.68
2021-03-03 00:49:14,48423.4
2021-03-03 00:49:15,48423.4
2021-03-03 00:49:16,48423.4
2021-03-03 00:49:17,48412.0
2021-03-03 00:49:18,48410.85
2021-03-03 00:49:19,48407.49
2021-03-03 00:49:20,48407.49
2021-03-03 00:49:21,48406.63
2021-03-03 00:49:22,48403.44
2021-03-03 00:49:23,48400.44
2021-03-03 00:49:24,48400.44
2021-03-03 00:49:25,48392.79
2021-03-03 00:49:26,48392.79
2021-03-03 00:49:27,48392.66
2021-03-03 00:49:28,48392.66
2021-03-03 00:49:29,48377.67
2021-03-03 00:49:30,48377.58
2021-03-03 00:49:31,48377.39
2021-03-03 00:49:32,48377.39
2021-03-03 00:49:33,48377.39
2021-03-03 00:49:34,48377.39
2021-03-03 00:49:35,48382.53
2021-03-03 00:49:36,48382.53
2021-03-03 00:49:37,48397.22
2021-03-03 00:49:38,48396.96
2021-03-03 00:49:39,48389.2
2021-03-03 00:49:40,48389.16
2021-03-03 00:49:41,48389.16
2021-03-03 00:49:42,48389.2
2021-03-03 00:49:43,48389.16
2021-03-03 00:49:44,48389.17
2021-03-03 00:49:45,48367.56
2021-03-03 00:49:46,48376.47
2021-03-03 00:49:47,48366.13
2021-03-03 00:49:48,48361.07
2021-03-03 00:49:49,48361.08
2021-03-03 00:49:50,48358.92
2021-03-03 00:49:51,48357.15
2021-03-03 00:49:52,48357.15
2021-03-03 00:49:53,48357.16
2021-03-03 00:49:54,48369.45
2021-03-03 00:49:55,48366.67
2021-03-03 00:49:56,48366.66
2021-03-03 00:49:57,48366.66
2021-03-03 00:49:58,48358.91
2021-03-03 00:49:59,48356.89
2021-03-03 00:50:00,48356.89
2021-03-03 00:50:01,48356.07
2021-03-03 00:50:02,48351.21
2021-03-03 00:50:03,48351.23
2021-03-03 00:50:04,48348.45
2021-03-03 00:50:05,48344.49
2021-03-03 00:50:06,48348.73
2021-03-03 00:50:07,48348.73
2021-03-03 00:50:08,48342.79
2021-03-03 00:50:09,48342.8
2021-03-03 00:50:10,48342.8
2021-03-03 00:50:11,48342.8
2021-03-03 00:50:12,48342.8
2021-03-03 00:50:13,48342.8
2021-03-03 00:50:14,48342.8
2021-03-03 00:50:15,48342.8
2021-03-03 00:50:16,48342.8
2021-03-03 00:50:17,48329.89
2021-03-03 00:50:18,48329.89
2021-03-03 00:50:19,48327.46
2021-03-03 00:50:20,48348.67
2021-03-03 00:50:21,48348.66
2021-03-03 00:50:22,48347.96
2021-03-03 00:50:23,48347.96
2021-03-03 00:50:24,48348.73
2021-03-03 00:50:25,48351.43
2021-03-03 00:50:26,48351.43
2021-03-03 00:50:27,48351.43
2021-03-03 00:50:28,48361.15
2021-03-03 00:50:29,48363.07
2021-03-03 00:50:30,48363.07
2021-03-03 00:50:31,48363.18
2021-03-03 00:50:32,48363.74
2021-03-03 00:50:33,48377.37
2021-03-03 00:50:34,48377.38
2021-03-03 00:50:35,48377.38
2021-03-03 00:50:36,48374.93
2021-03-03 00:50:37,48378.84
2021-03-03 00:50:38,48379.69
2021-03-03 00:50:39,48372.78
2021-03-03 00:50:40,48372.78
2021-03-03 00:50:41,48370.23
2021-03-03 00:50:42,48370.23
2021-03-03 00:50:43,48370.23
2021-03-03 00:50:44,48370.22
2021-03-03 00:50:45,48350.4
2021-03-03 00:50:46,48355.4
2021-03-03 00:50:47,48357.53
2021-03-03 00:50:48,48357.53
2021-03-03 00:50:49,48350.09
2021-03-03 00:50:50,48357.3
2021-03-03 00:50:51,48352.64
2021-03-03 00:50:52,48350.46
2021-03-03 00:50:53,48350.46
2021-03-03 00:50:54,48350.46
2021-03-03 00:50:55,48350.46
2021-03-03 00:50:56,48350.46
2021-03-03 00:50:57,48350.46
2021-03-03 00:50:58,48350.46
2021-03-03 00:50:59,48348.93
2021-03-03 00:51:00,48348.96
2021-03-03 00:51:01,48348.95
2021-03-03 00:51:02,48348.96
2021-03-03 00:51:03,48363.86
2021-03-03 00:51:04,48357.51
2021-03-03 00:51:05,48366.24
2021-03-03 00:51:06,48366.24
2021-03-03 00:51:07,48362.6
2021-03-03 00:51:08,48362.59
2021-03-03 00:51:09,48362.62
2021-03-03 00:51:10,48362.61
2021-03-03 00:51:11,48362.62
2021-03-03 00:51:12,48362.62
2021-03-03 00:51:13,48362.62
2021-03-03 00:51:14,48362.62
2021-03-03 00:51:15,48362.62
2021-03-03 00:51:16,48362.62
2021-03-03 00:51:17,48362.62
2021-03-03 00:51:18,48362.62
2021-03-03 00:51:19,48357.5
2021-03-03 00:51:20,48357.5
2021-03-03 00:51:21,48351.74
2021-03-03 00:51:22,48349.81
2021-03-03 00:51:23,48344.95
2021-03-03 00:51:24,48338.25
2021-03-03 00:51:25,48345.99
2021-03-03 00:51:26,48344.5
2021-03-03 00:51:27,48344.5
2021-03-03 00:51:28,48338.48
2021-03-03 00:51:29,48338.48
2021-03-03 00:51:30,48338.48
2021-03-03 00:51:31,48341.23
2021-03-03 00:51:32,48340.64
2021-03-03 00:51:33,48345.72
2021-03-03 00:51:34,48345.72
2021-03-03 00:51:35,48345.72
2021-03-03 00:51:36,48332.93
2021-03-03 00:51:37,48332.93
2021-03-03 00:51:38,48332.93
2021-03-03 00:51:39,48332.93
2021-03-03 00:51:40,48332.55
2021-03-03 00:51:41,48332.55
2021-03-03 00:51:42,48341.78
2021-03-03 00:51:43,48334.28
2021-03-03 00:51:44,48332.93
2021-03-03 00:51:45,48332.93
2021-03-03 00:51:46,48332.93
2021-03-03 00:51:47,48330.01
2021-03-03 00:51:48,48330.0
2021-03-03 00:51:49,48330.0
2021-03-03 00:51:50,48330.01
2021-03-03 00:51:51,48330.01
2021-03-03 00:51:52,48330.01
2021-03-03 00:51:53,48330.01
2021-03-03 00:51:54,48330.01
2021-03-03 00:51:55,48316.15
2021-03-03 00:51:56,48309.38
2021-03-03 00:51:57,48306.13
2021-03-03 00:51:58,48306.12
2021-03-03 00:51:59,48306.13
2021-03-03 00:52:00,48310.77
2021-03-03 00:52:01,48306.17
2021-03-03 00:52:02,48306.17
2021-03-03 00:52:03,48306.17
2021-03-03 00:52:04,48306.17
2021-03-03 00:52:05,48306.05
2021-03-03 00:52:06,48306.05
2021-03-03 00:52:07,48296.89
2021-03-03 00:52:08,48296.89
2021-03-03 00:52:09,48296.89
2021-03-03 00:52:10,48296.73
2021-03-03 00:52:11,48302.58
2021-03-03 00:52:12,48303.23
2021-03-03 00:52:13,48303.23
2021-03-03 00:52:14,48296.0
2021-03-03 00:52:15,48296.0
2021-03-03 00:52:16,48296.0
2021-03-03 00:52:17,48296.02
2021-03-03 00:52:18,48296.02
2021-03-03 00:52:19,48296.01
2021-03-03 00:52:20,48296.01
2021-03-03 00:52:21,48296.01
2021-03-03 00:52:22,48296.01
2021-03-03 00:52:23,48286.99
2021-03-03 00:52:24,48288.2
2021-03-03 00:52:25,48288.2
2021-03-03 00:52:26,48296.01
2021-03-03 00:52:27,48295.88
2021-03-03 00:52:28,48295.82
2021-03-03 00:52:29,48295.82
2021-03-03 00:52:30,48295.55
2021-03-03 00:52:31,48295.55
2021-03-03 00:52:32,48295.54
2021-03-03 00:52:33,48303.71
2021-03-03 00:52:34,48303.71
2021-03-03 00:52:35,48324.9
2021-03-03 00:52:36,48332.73
2021-03-03 00:52:37,48337.59
2021-03-03 00:52:38,48337.59
2021-03-03 00:52:39,48337.41
2021-03-03 00:52:40,48337.96
2021-03-03 00:52:41,48339.8
2021-03-03 00:52:42,48339.79
2021-03-03 00:52:43,48338.0
2021-03-03 00:52:44,48338.0
2021-03-03 00:52:45,48338.0
2021-03-03 00:52:46,48338.0
2021-03-03 00:52:47,48338.0
2021-03-03 00:52:48,48337.84
2021-03-03 00:52:49,48337.84
2021-03-03 00:52:50,48327.31
2021-03-03 00:52:51,48327.6
2021-03-03 00:52:52,48327.6
2021-03-03 00:52:53,48327.6
2021-03-03 00:52:54,48318.15
2021-03-03 00:52:55,48320.75
2021-03-03 00:52:56,48320.75
2021-03-03 00:52:57,48320.74
2021-03-03 00:52:58,48313.71
2021-03-03 00:52:59,48320.42
2021-03-03 00:53:00,48313.7
2021-03-03 00:53:01,48313.7
2021-03-03 00:53:02,48313.7
2021-03-03 00:53:03,48313.7
2021-03-03 00:53:04,48313.72
2021-03-03 00:53:05,48313.72
2021-03-03 00:53:06,48313.71
2021-03-03 00:53:07,48313.71
2021-03-03 00:53:08,48313.72
2021-03-03 00:53:09,48313.72
2021-03-03 00:53:10,48313.68
2021-03-03 00:53:11,48311.26
2021-03-03 00:53:12,48311.26
2021-03-03 00:53:13,48313.39
2021-03-03 00:53:14,48313.39
2021-03-03 00:53:15,48313.39
2021-03-03 00:53:16,48318.44
2021-03-03 00:53:17,48318.44
2021-03-03 00:53:18,48318.44
2021-03-03 00:53:19,48318.44
2021-03-03 00:53:20,48319.43
2021-03-03 00:53:21,48320.73
2021-03-03 00:53:22,48320.73
2021-03-03 00:53:23,48320.73
2021-03-03 00:53:24,48320.73
2021-03-03 00:53:25,48328.67
2021-03-03 00:53:26,48338.94
2021-03-03 00:53:27,48338.94
2021-03-03 00:53:28,48338.95
2021-03-03 00:53:29,48338.95
2021-03-03 00:53:30,48338.95
2021-03-03 00:53:31,48333.98
2021-03-03 00:53:32,48333.98
2021-03-03 00:53:33,48333.98
2021-03-03 00:53:34,48333.98
2021-03-03 00:53:35,48333.99
2021-03-03 00:53:36,48333.62
2021-03-03 00:53:37,48333.62
2021-03-03 00:53:38,48333.62
2021-03-03 00:53:39,48319.43
2021-03-03 00:53:40,48313.08
2021-03-03 00:53:41,48298.57
2021-03-03 00:53:42,48298.57
2021-03-03 00:53:43,48304.13
2021-03-03 00:53:44,48298.57
2021-03-03 00:53:45,48298.57
2021-03-03 00:53:46,48300.8
2021-03-03 00:53:47,48300.8
2021-03-03 00:53:48,48307.68
2021-03-03 00:53:49,48307.68
2021-03-03 00:53:50,48307.68
2021-03-03 00:53:51,48307.68
2021-03-03 00:53:52,48302.18
2021-03-03 00:53:53,48303.9
2021-03-03 00:53:54,48303.9
2021-03-03 00:53:55,48302.32
2021-03-03 00:53:56,48302.32
2021-03-03 00:53:57,48302.32
2021-03-03 00:53:58,48300.47
2021-03-03 00:53:59,48300.46
2021-03-03 00:54:00,48295.56
2021-03-03 00:54:01,48295.59
2021-03-03 00:54:02,48295.59
2021-03-03 00:54:03,48295.59
2021-03-03 00:54:04,48293.13
2021-03-03 00:54:05,48293.13
2021-03-03 00:54:06,48291.95
2021-03-03 00:54:07,48292.07
2021-03-03 00:54:08,48293.13
2021-03-03 00:54:09,48293.13
2021-03-03 00:54:10,48290.08
2021-03-03 00:54:11,48290.08
2021-03-03 00:54:12,48290.07
2021-03-03 00:54:13,48290.07
2021-03-03 00:54:14,48287.16
2021-03-03 00:54:15,48285.71
2021-03-03 00:54:16,48278.07
2021-03-03 00:54:17,48278.07
2021-03-03 00:54:18,48278.07
2021-03-03 00:54:19,48278.07
2021-03-03 00:54:20,48278.07
2021-03-03 00:54:21,48278.07
2021-03-03 00:54:22,48278.07
2021-03-03 00:54:23,48278.07
2021-03-03 00:54:24,48278.07
2021-03-03 00:54:25,48278.05
2021-03-03 00:54:26,48278.05
2021-03-03 00:54:27,48278.04
2021-03-03 00:54:28,48278.04
2021-03-03 00:54:29,48278.04
2021-03-03 00:54:30,48278.04
2021-03-03 00:54:31,48277.89
2021-03-03 00:54:32,48277.89
2021-03-03 00:54:33,48283.74
2021-03-03 00:54:34,48282.25
2021-03-03 00:54:35,48281.5
2021-03-03 00:54:36,48284.75
2021-03-03 00:54:37,48284.74
2021-03-03 00:54:38,48281.41
2021-03-03 00:54:39,48279.0
2021-03-03 00:54:40,48279.0
2021-03-03 00:54:41,48279.0
2021-03-03 00:54:42,48285.91
2021-03-03 00:54:43,48285.91
2021-03-03 00:54:44,48285.91
2021-03-03 00:54:45,48285.91
2021-03-03 00:54:46,48285.91
2021-03-03 00:54:47,48285.91
2021-03-03 00:54:48,48285.9
2021-03-03 00:54:49,48285.91
2021-03-03 00:54:50,48285.91
2021-03-03 00:54:51,48285.91
2021-03-03 00:54:52,48277.84
2021-03-03 00:54:53,48279.04
2021-03-03 00:54:54,48279.04
2021-03-03 00:54:55,48277.84
2021-03-03 00:54:56,48279.98
2021-03-03 00:54:57,48279.98
2021-03-03 00:54:58,48279.98
2021-03-03 00:54:59,48279.99
2021-03-03 00:55:00,48279.99
2021-03-03 00:55:01,48279.99
2021-03-03 00:55:02,48288.11
2021-03-03 00:55:03,48293.23
2021-03-03 00:55:04,48307.47
2021-03-03 00:55:05,48316.98
2021-03-03 00:55:06,48316.98
2021-03-03 00:55:07,48322.66
2021-03-03 00:55:08,48327.22
2021-03-03 00:55:09,48332.22
2021-03-03 00:55:10,48332.22
2021-03-03 00:55:11,48332.36
2021-03-03 00:55:12,48326.77
2021-03-03 00:55:13,48326.86
2021-03-03 00:55:14,48328.77
2021-03-03 00:55:15,48314.28
2021-03-03 00:55:16,48314.52
2021-03-03 00:55:17,48304.56
2021-03-03 00:55:18,48299.07
2021-03-03 00:55:19,48299.07
2021-03-03 00:55:20,48305.72
2021-03-03 00:55:21,48310.71
2021-03-03 00:55:22,48316.04
2021-03-03 00:55:23,48315.21
2021-03-03 00:55:24,48319.81
2021-03-03 00:55:25,48324.67
2021-03-03 00:55:26,48328.71
2021-03-03 00:55:27,48337.36
2021-03-03 00:55:28,48337.36
2021-03-03 00:55:29,48340.29
2021-03-03 00:55:30,48337.25
2021-03-03 00:55:31,48340.32
2021-03-03 00:55:32,48341.1
2021-03-03 00:55:33,48346.92
2021-03-03 00:55:34,48346.92
2021-03-03 00:55:35,48346.92
2021-03-03 00:55:36,48346.92
2021-03-03 00:55:37,48352.92
2021-03-03 00:55:38,48352.98
2021-03-03 00:55:39,48352.98
2021-03-03 00:55:40,48352.97
2021-03-03 00:55:41,48339.98
2021-03-03 00:55:42,48335.57
2021-03-03 00:55:43,48335.59
2021-03-03 00:55:44,48335.59
2021-03-03 00:55:45,48315.75
2021-03-03 00:55:46,48315.75
2021-03-03 00:55:47,48310.95
2021-03-03 00:55:48,48306.26
2021-03-03 00:55:49,48306.26
2021-03-03 00:55:50,48318.3
2021-03-03 00:55:51,48315.97
2021-03-03 00:55:52,48315.96
2021-03-03 00:55:53,48315.96
2021-03-03 00:55:54,48306.26
2021-03-03 00:55:55,48306.26
2021-03-03 00:55:56,48299.8
2021-03-03 00:55:57,48299.8
2021-03-03 00:55:58,48299.8
2021-03-03 00:55:59,48299.8
2021-03-03 00:56:00,48299.8
2021-03-03 00:56:01,48299.8
2021-03-03 00:56:02,48319.9
2021-03-03 00:56:03,48327.38
2021-03-03 00:56:04,48323.18
2021-03-03 00:56:05,48327.39
2021-03-03 00:56:06,48327.57
2021-03-03 00:56:07,48348.29
2021-03-03 00:56:08,48348.29
2021-03-03 00:56:09,48355.83
2021-03-03 00:56:10,48348.32
2021-03-03 00:56:11,48348.32
2021-03-03 00:56:12,48345.33
2021-03-03 00:56:13,48345.33
2021-03-03 00:56:14,48345.19
2021-03-03 00:56:15,48345.19
2021-03-03 00:56:16,48340.59
2021-03-03 00:56:17,48348.45
2021-03-03 00:56:18,48348.45
2021-03-03 00:56:19,48343.22
2021-03-03 00:56:20,48349.19
2021-03-03 00:56:21,48349.19
2021-03-03 00:56:22,48349.18
2021-03-03 00:56:23,48349.19
2021-03-03 00:56:24,48349.19
2021-03-03 00:56:25,48349.18
2021-03-03 00:56:26,48353.19
2021-03-03 00:56:27,48356.02
2021-03-03 00:56:28,48357.14
2021-03-03 00:56:29,48356.01
2021-03-03 00:56:30,48349.18
2021-03-03 00:56:31,48349.18
2021-03-03 00:56:32,48349.18
2021-03-03 00:56:33,48349.18
2021-03-03 00:56:34,48349.18
2021-03-03 00:56:35,48349.18
2021-03-03 00:56:36,48349.19
2021-03-03 00:56:37,48349.19
2021-03-03 00:56:38,48349.18
2021-03-03 00:56:39,48349.18
2021-03-03 00:56:40,48349.18
2021-03-03 00:56:41,48341.44
2021-03-03 00:56:42,48337.61
2021-03-03 00:56:43,48340.7
2021-03-03 00:56:44,48340.7
2021-03-03 00:56:45,48340.7
2021-03-03 00:56:46,48340.69
2021-03-03 00:56:47,48337.81
2021-03-03 00:56:48,48337.81
2021-03-03 00:56:49,48337.61
2021-03-03 00:56:50,48340.64
2021-03-03 00:56:51,48324.76
2021-03-03 00:56:52,48318.86
2021-03-03 00:56:53,48310.66
2021-03-03 00:56:54,48307.35
2021-03-03 00:56:55,48309.28
2021-03-03 00:56:56,48307.95
2021-03-03 00:56:57,48307.95
2021-03-03 00:56:58,48307.95
2021-03-03 00:56:59,48305.53
2021-03-03 00:57:00,48305.53
2021-03-03 00:57:01,48300.02
2021-03-03 00:57:02,48300.02
2021-03-03 00:57:03,48305.39
2021-03-03 00:57:04,48299.8
2021-03-03 00:57:05,48297.81
2021-03-03 00:57:06,48295.84
2021-03-03 00:57:07,48295.84
2021-03-03 00:57:08,48295.84
2021-03-03 00:57:09,48295.84
2021-03-03 00:57:10,48295.84
2021-03-03 00:57:11,48295.84
2021-03-03 00:57:12,48295.84
2021-03-03 00:57:13,48303.87
2021-03-03 00:57:14,48303.87
2021-03-03 00:57:15,48301.45
2021-03-03 00:57:16,48301.45
2021-03-03 00:57:17,48301.17
2021-03-03 00:57:18,48301.17
2021-03-03 00:57:19,48293.18
2021-03-03 00:57:20,48290.31
2021-03-03 00:57:21,48288.02
2021-03-03 00:57:22,48288.01
2021-03-03 00:57:23,48288.01
2021-03-03 00:57:24,48288.01
2021-03-03 00:57:25,48288.01
2021-03-03 00:57:26,48278.61
2021-03-03 00:57:27,48261.99
2021-03-03 00:57:28,48262.0
2021-03-03 00:57:29,48261.99
2021-03-03 00:57:30,48264.66
2021-03-03 00:57:31,48277.73
2021-03-03 00:57:32,48302.67
2021-03-03 00:57:33,48304.46
2021-03-03 00:57:34,48304.46
2021-03-03 00:57:35,48304.47
2021-03-03 00:57:36,48316.62
2021-03-03 00:57:37,48323.9
2021-03-03 00:57:38,48331.86
2021-03-03 00:57:39,48338.39
2021-03-03 00:57:40,48335.92
2021-03-03 00:57:41,48321.91
2021-03-03 00:57:42,48323.66
2021-03-03 00:57:43,48320.29
2021-03-03 00:57:44,48324.5
2021-03-03 00:57:45,48319.08
2021-03-03 00:57:46,48322.27
2021-03-03 00:57:47,48322.27
2021-03-03 00:57:48,48317.84
2021-03-03 00:57:49,48318.21
2021-03-03 00:57:50,48318.21
2021-03-03 00:57:51,48324.9
2021-03-03 00:57:52,48333.16
2021-03-03 00:57:53,48338.93
2021-03-03 00:57:54,48338.32
2021-03-03 00:57:55,48324.38
2021-03-03 00:57:56,48324.39
2021-03-03 00:57:57,48324.38
2021-03-03 00:57:58,48319.46
2021-03-03 00:57:59,48315.29
2021-03-03 00:58:00,48326.11
2021-03-03 00:58:01,48327.67
2021-03-03 00:58:02,48338.93
2021-03-03 00:58:03,48338.93
2021-03-03 00:58:04,48338.93
2021-03-03 00:58:05,48338.93
2021-03-03 00:58:06,48339.65
2021-03-03 00:58:07,48343.9
2021-03-03 00:58:08,48346.93
2021-03-03 00:58:09,48346.93
2021-03-03 00:58:10,48346.93
2021-03-03 00:58:11,48346.93
2021-03-03 00:58:12,48346.92
2021-03-03 00:58:13,48346.92
2021-03-03 00:58:14,48346.92
2021-03-03 00:58:15,48352.91
2021-03-03 00:58:16,48352.91
2021-03-03 00:58:17,48347.11
2021-03-03 00:58:18,48349.56
2021-03-03 00:58:19,48349.56
2021-03-03 00:58:20,48349.55
2021-03-03 00:58:21,48349.55
2021-03-03 00:58:22,48327.39
2021-03-03 00:58:23,48327.39
2021-03-03 00:58:24,48327.8
2021-03-03 00:58:25,48333.4
2021-03-03 00:58:26,48333.41
2021-03-03 00:58:27,48330.21
2021-03-03 00:58:28,48330.21
2021-03-03 00:58:29,48330.21
2021-03-03 00:58:30,48330.21
2021-03-03 00:58:31,48330.21
2021-03-03 00:58:32,48332.66
2021-03-03 00:58:33,48332.66
2021-03-03 00:58:34,48321.9
2021-03-03 00:58:35,48322.82
2021-03-03 00:58:36,48322.82
2021-03-03 00:58:37,48314.41
2021-03-03 00:58:38,48314.45
2021-03-03 00:58:39,48318.16
2021-03-03 00:58:40,48318.16
2021-03-03 00:58:41,48322.84
2021-03-03 00:58:42,48331.0
2021-03-03 00:58:43,48331.0
2021-03-03 00:58:44,48331.0
2021-03-03 00:58:45,48334.01
2021-03-03 00:58:46,48331.0
2021-03-03 00:58:47,48331.3
2021-03-03 00:58:48,48334.02
2021-03-03 00:58:49,48334.01
2021-03-03 00:58:50,48334.02
2021-03-03 00:58:51,48334.02
2021-03-03 00:58:52,48338.93
2021-03-03 00:58:53,48338.93
2021-03-03 00:58:54,48338.93
2021-03-03 00:58:55,48338.92
2021-03-03 00:58:56,48348.39
2021-03-03 00:58:57,48348.39
2021-03-03 00:58:58,48347.78
2021-03-03 00:58:59,48345.35
2021-03-03 00:59:00,48339.07
2021-03-03 00:59:01,48345.2
2021-03-03 00:59:02,48345.2
2021-03-03 00:59:03,48335.79
2021-03-03 00:59:04,48336.72
2021-03-03 00:59:05,48336.72
2021-03-03 00:59:06,48336.72
2021-03-03 00:59:07,48330.89
2021-03-03 00:59:08,48330.9
2021-03-03 00:59:09,48332.48
2021-03-03 00:59:10,48330.9
2021-03-03 00:59:11,48334.88
2021-03-03 00:59:12,48330.91
2021-03-03 00:59:13,48321.54
2021-03-03 00:59:14,48321.53
2021-03-03 00:59:15,48317.57
2021-03-03 00:59:16,48317.57
2021-03-03 00:59:17,48327.47
2021-03-03 00:59:18,48376.15
2021-03-03 00:59:19,48361.61
2021-03-03 00:59:20,48405.54
2021-03-03 00:59:21,48413.8
2021-03-03 00:59:22,48435.69
2021-03-03 00:59:23,48452.05
2021-03-03 00:59:24,48461.16
2021-03-03 00:59:25,48458.72
2021-03-03 00:59:26,48431.79
2021-03-03 00:59:27,48443.75
2021-03-03 00:59:28,48426.61
2021-03-03 00:59:29,48438.55
2021-03-03 00:59:30,48426.61
2021-03-03 00:59:31,48438.58
2021-03-03 00:59:32,48457.91
2021-03-03 00:59:33,48460.7
2021-03-03 00:59:34,48464.09
2021-03-03 00:59:35,48484.01
2021-03-03 00:59:36,48469.04
2021-03-03 00:59:37,48481.19
2021-03-03 00:59:38,48490.2
2021-03-03 00:59:39,48483.69
2021-03-03 00:59:40,48481.26
2021-03-03 00:59:41,48487.26
2021-03-03 00:59:42,48503.03
2021-03-03 00:59:43,48498.12
2021-03-03 00:59:44,48499.89
2021-03-03 00:59:45,48485.23
2021-03-03 00:59:46,48469.56
2021-03-03 00:59:47,48497.39
2021-03-03 00:59:48,48503.01
2021-03-03 00:59:49,48489.31
2021-03-03 00:59:50,48489.87
2021-03-03 00:59:51,48492.53
2021-03-03 00:59:52,48497.43
2021-03-03 00:59:53,48483.2
2021-03-03 00:59:54,48472.61
2021-03-03 00:59:55,48468.43
2021-03-03 00:59:56,48444.43
2021-03-03 00:59:57,48463.7
2021-03-03 00:59:58,48478.47
2021-03-03 00:59:59,48471.28
2021-03-03 01:00:00,48478.31
2021-03-03 01:00:01,48472.05
2021-03-03 01:00:02,48466.12
2021-03-03 01:00:03,48457.91
2021-03-03 01:00:04,48455.68
2021-03-03 01:00:05,48452.36
2021-03-03 01:00:06,48453.76
2021-03-03 01:00:07,48452.36
2021-03-03 01:00:08,48440.82
2021-03-03 01:00:09,48433.7
2021-03-03 01:00:10,48430.3
2021-03-03 01:00:11,48439.46
2021-03-03 01:00:12,48430.3
2021-03-03 01:00:13,48430.3
2021-03-03 01:00:14,48430.9
2021-03-03 01:00:15,48422.9
2021-03-03 01:00:16,48409.24
2021-03-03 01:00:17,48406.05
2021-03-03 01:00:18,48406.05
2021-03-03 01:00:19,48399.0
2021-03-03 01:00:20,48394.75
2021-03-03 01:00:21,48384.61
2021-03-03 01:00:22,48372.5
2021-03-03 01:00:23,48378.39
2021-03-03 01:00:24,48388.99
2021-03-03 01:00:25,48398.08
2021-03-03 01:00:26,48418.53
2021-03-03 01:00:27,48422.05
2021-03-03 01:00:28,48422.05
2021-03-03 01:00:29,48426.02
2021-03-03 01:00:30,48417.18
2021-03-03 01:00:31,48408.93
2021-03-03 01:00:32,48404.16
2021-03-03 01:00:33,48404.16
2021-03-03 01:00:34,48395.7
2021-03-03 01:00:35,48388.42
2021-03-03 01:00:36,48388.42
2021-03-03 01:00:37,48398.81
2021-03-03 01:00:38,48378.39
2021-03-03 01:00:39,48378.39
2021-03-03 01:00:40,48398.74
2021-03-03 01:00:41,48403.95
2021-03-03 01:00:42,48405.65
2021-03-03 01:00:43,48399.97
2021-03-03 01:00:44,48399.97
2021-03-03 01:00:45,48403.03
2021-03-03 01:00:46,48408.46
2021-03-03 01:00:47,48395.86
2021-03-03 01:00:48,48395.78
2021-03-03 01:00:49,48395.78
2021-03-03 01:00:50,48385.86
2021-03-03 01:00:51,48364.22
2021-03-03 01:00:52,48361.92
2021-03-03 01:00:53,48345.28
2021-03-03 01:00:54,48351.31
2021-03-03 01:00:55,48349.14
2021-03-03 01:00:56,48360.12
2021-03-03 01:00:57,48343.58
2021-03-03 01:00:58,48342.93
2021-03-03 01:00:59,48349.97
2021-03-03 01:01:00,48349.97
2021-03-03 01:01:01,48342.52
2021-03-03 01:01:02,48390.18
2021-03-03 01:01:03,48391.13
2021-03-03 01:01:04,48376.51
2021-03-03 01:01:05,48384.34
2021-03-03 01:01:06,48389.9
2021-03-03 01:01:07,48400.58
2021-03-03 01:01:08,48411.28
2021-03-03 01:01:09,48413.66
